"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"2714","4206","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4206.txt","PRanto4","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",60,"2009",2009,1922,129,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4206.tif",0.0999999999999999,"laplace","2",1922,2.2809896167308,7.55681036359276,0.939941500987309,0.00616491
"2714","4206","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4206.txt","PRanto4","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",60,"2009",2009,1922,129,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4206.tif",0.0999999999999999,"laplace","2",1922,2.2809896167308,7.55681036359276,0.939941500987309,0.00627045
"2714","4206","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4206.txt","PRanto4","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",60,"2009",2009,1922,129,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4206.tif",0.0999999999999999,"laplace","2",1922,2.2809896167308,7.55681036359276,0.939941500987309,0.00612061
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.0058074
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.0058074
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00550511
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00585024
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.0057086
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00597309
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00606131
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00606131
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.0054697
"2714","4207","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4207.txt","PRanto5","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary/secondary",70,"2009",2009,1762,128,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4207.tif",0.0999999999999999,"laplace","2",1762,2.38230327602898,7.97401757573878,0.942274921994134,0.00582571
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00729408
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00729385
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00727686
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00729385
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00712761
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00697384
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00712761
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00709144
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00708129
"2714","4208","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4208.txt","PRanto6","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1672,132,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4208.tif",0.0999999999999999,"laplace","2",1672,2.44557994022259,8.14714894760815,0.941211269207673,0.00690785
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00264962
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00249488
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00270738
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00254759
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00263038
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00252631
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.0024949
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00285573
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00259782
"2714","4209","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4209.txt","PRanto7","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",18,8600,"Atlantic_Forest","FOD","FODSm","capoeira",22,"2009",2009,1983,83,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4209.tif",0.0999999999999999,"laplace","2",1983,2.2456322822201,7.4528245456856,0.940920549593433,0.00272099
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00458678
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00469097
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.0049577
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00469097
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00508274
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00486844
"2714","4210","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4210.txt","PRanto8","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1524,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4210.tif",0.0999999999999999,"laplace","2",1524,2.5615775978928,8.46693584683782,0.923254980075403,0.00508274
