"SiteCode"	"kernel_percentil"	"par.value"	"par.class"	"par.method"	"p"	"S"	"DA"	"J"
"1194"	"PRanto4"	"campo_medio"	4.06068373137088e-05	"U"	"E05"	0.9079979592893	119	1896	1896
"1195"	"PRanto4"	"campo_medio"	34.5802255947417	"sd_k"	"CL"	0.9079979592893	119	1896	1896
"1196"	"PRanto4"	"campo_medio"	148.366399026625	"sd_k"	"CaCL"	0.9079979592893	119	1896	1896
"1197"	"PRanto5"	"0.99"	7091.5200353071	"theta"	"H01"	0.896644888231427	124	1753	1753
"1198"	"PRanto5"	"0.99"	3561.82527196501	"theta"	"E05"	0.896644888231427	124	1753	1753
"1199"	"PRanto5"	"0.99"	0.00559668397993037	"m"	"CL"	0.896644888231427	124	1753	1753
"1200"	"PRanto5"	"0.99"	0.00273247583797748	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1201"	"PRanto5"	"0.95"	14102.4717985015	"theta"	"H01"	0.896644888231427	124	1753	1753
"1202"	"PRanto5"	"0.95"	7115.06380616032	"theta"	"E05"	0.896644888231427	124	1753	1753
"1203"	"PRanto5"	"0.95"	0.00779508839252463	"m"	"CL"	0.896644888231427	124	1753	1753
"1204"	"PRanto5"	"0.95"	0.00530074422718545	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1205"	"PRanto5"	"0.9"	13634.884090736	"theta"	"H01"	0.896644888231427	124	1753	1753
"1206"	"PRanto5"	"0.9"	6877.08931472885	"theta"	"E05"	0.896644888231427	124	1753	1753
"1207"	"PRanto5"	"0.9"	0.00962804762977332	"m"	"CL"	0.896644888231427	124	1753	1753
"1208"	"PRanto5"	"0.9"	0.0080866979275666	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1209"	"PRanto5"	"0.85"	14367.8466294666	"theta"	"H01"	0.896644888231427	124	1753	1753
"1210"	"PRanto5"	"0.85"	7250.18746315959	"theta"	"E05"	0.896644888231427	124	1753	1753
"1211"	"PRanto5"	"0.85"	0.0110480312412065	"m"	"CL"	0.896644888231427	124	1753	1753
"1212"	"PRanto5"	"0.85"	0.0106479143201347	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1213"	"PRanto5"	"0.8"	13219.4571795304	"theta"	"H01"	0.896644888231427	124	1753	1753
"1214"	"PRanto5"	"0.8"	6665.78136717362	"theta"	"E05"	0.896644888231427	124	1753	1753
"1215"	"PRanto5"	"0.8"	0.0125329958926024	"m"	"CL"	0.896644888231427	124	1753	1753
"1216"	"PRanto5"	"0.8"	0.0137026496953171	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1217"	"PRanto5"	"0.75"	13944.9237158865	"theta"	"H01"	0.896644888231427	124	1753	1753
"1218"	"PRanto5"	"0.75"	7034.86519153803	"theta"	"E05"	0.896644888231427	124	1753	1753
"1219"	"PRanto5"	"0.75"	0.0139656038217934	"m"	"CL"	0.896644888231427	124	1753	1753
"1220"	"PRanto5"	"0.75"	0.0170143043076964	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1221"	"PRanto5"	"0.7"	13539.0235965431	"theta"	"H01"	0.896644888231427	124	1753	1753
"1222"	"PRanto5"	"0.7"	6828.31963279723	"theta"	"E05"	0.896644888231427	124	1753	1753
"1223"	"PRanto5"	"0.7"	0.0153981847918989	"m"	"CL"	0.896644888231427	124	1753	1753
"1224"	"PRanto5"	"0.7"	0.0206839659922995	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1225"	"PRanto5"	"0.65"	14341.3724906552	"theta"	"H01"	0.896644888231427	124	1753	1753
"1226"	"PRanto5"	"0.65"	7236.70528341863	"theta"	"E05"	0.896644888231427	124	1753	1753
"1227"	"PRanto5"	"0.65"	0.0169205228615786	"m"	"CL"	0.896644888231427	124	1753	1753
"1228"	"PRanto5"	"0.65"	0.0249759673899123	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1229"	"PRanto5"	"0.6"	13819.0823558331	"theta"	"H01"	0.896644888231427	124	1753	1753
"1230"	"PRanto5"	"0.6"	6970.81828693528	"theta"	"E05"	0.896644888231427	124	1753	1753
"1231"	"PRanto5"	"0.6"	0.0186174630576438	"m"	"CL"	0.896644888231427	124	1753	1753
"1232"	"PRanto5"	"0.6"	0.0302367954577575	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1233"	"PRanto5"	"0.55"	12573.3156068621	"theta"	"H01"	0.896644888231427	124	1753	1753
"1234"	"PRanto5"	"0.55"	6337.34358441299	"theta"	"E05"	0.896644888231427	124	1753	1753
"1235"	"PRanto5"	"0.55"	0.0205251973430881	"m"	"CL"	0.896644888231427	124	1753	1753
"1236"	"PRanto5"	"0.55"	0.0367510239135179	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1237"	"PRanto5"	"0.5"	11982.7991187035	"theta"	"H01"	0.896644888231427	124	1753	1753
"1238"	"PRanto5"	"0.5"	6037.41835160207	"theta"	"E05"	0.896644888231427	124	1753	1753
"1239"	"PRanto5"	"0.5"	0.0224842410834857	"m"	"CL"	0.896644888231427	124	1753	1753
"1240"	"PRanto5"	"0.5"	0.0441012832999936	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1241"	"PRanto5"	"0.25"	11503.7292768754	"theta"	"H01"	0.896644888231427	124	1753	1753
"1242"	"PRanto5"	"0.25"	5794.26402580064	"theta"	"E05"	0.896644888231427	124	1753	1753
"1243"	"PRanto5"	"0.25"	0.0394441873064776	"m"	"CL"	0.896644888231427	124	1753	1753
"1244"	"PRanto5"	"0.25"	0.135725292244457	"m"	"CaCL"	0.896644888231427	124	1753	1753
"1245"	"PRanto5"	"campo_medio"	2.03395387977928e-05	"U"	"H01"	0.896644888231427	124	1753	1753
"1246"	"PRanto5"	"campo_medio"	4.06774746319273e-05	"U"	"E05"	0.896644888231427	124	1753	1753
"1247"	"PRanto5"	"campo_medio"	81.1153976498342	"sd_k"	"CL"	0.896644888231427	124	1753	1753
"1248"	"PRanto5"	"campo_medio"	291.039993745223	"sd_k"	"CaCL"	0.896644888231427	124	1753	1753
"1249"	"PRanto6"	"0.99"	8280.47142587279	"theta"	"H01"	0.906465210449369	128	1665	1665
"1250"	"PRanto6"	"0.99"	4163.07061368932	"theta"	"E05"	0.906465210449369	128	1665	1665
"1251"	"PRanto6"	"0.99"	0.00570381007696059	"m"	"CL"	0.906465210449369	128	1665	1665
"1252"	"PRanto6"	"0.99"	0.00283808156583511	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1253"	"PRanto6"	"0.95"	14773.9992519719	"theta"	"H01"	0.906465210449369	128	1665	1665
"1254"	"PRanto6"	"0.95"	7460.01497629399	"theta"	"E05"	0.906465210449369	128	1665	1665
"1255"	"PRanto6"	"0.95"	0.00801552982064499	"m"	"CL"	0.906465210449369	128	1665	1665
"1256"	"PRanto6"	"0.95"	0.00560478850069972	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1257"	"PRanto6"	"0.9"	14811.7218107694	"theta"	"H01"	0.906465210449369	128	1665	1665
"1258"	"PRanto6"	"0.9"	7479.25147071081	"theta"	"E05"	0.906465210449369	128	1665	1665
"1259"	"PRanto6"	"0.9"	0.00984002882485491	"m"	"CL"	0.906465210449369	128	1665	1665
"1260"	"PRanto6"	"0.9"	0.00844670840470742	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1261"	"PRanto6"	"0.85"	15850.598423747	"theta"	"H01"	0.906465210449369	128	1665	1665
"1262"	"PRanto6"	"0.85"	8009.40508374398	"theta"	"E05"	0.906465210449369	128	1665	1665
"1263"	"PRanto6"	"0.85"	0.0112969221998078	"m"	"CL"	0.906465210449369	128	1665	1665
"1264"	"PRanto6"	"0.85"	0.0111330724742656	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1265"	"PRanto6"	"0.8"	15713.481737072	"theta"	"H01"	0.906465210449369	128	1665	1665
"1266"	"PRanto6"	"0.8"	7939.39022763248	"theta"	"E05"	0.906465210449369	128	1665	1665
"1267"	"PRanto6"	"0.8"	0.0129111846625961	"m"	"CL"	0.906465210449369	128	1665	1665
"1268"	"PRanto6"	"0.8"	0.014542093944027	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1269"	"PRanto6"	"0.75"	15862.2740945023	"theta"	"H01"	0.906465210449369	128	1665	1665
"1270"	"PRanto6"	"0.75"	8015.36753714702	"theta"	"E05"	0.906465210449369	128	1665	1665
"1271"	"PRanto6"	"0.75"	0.0143455203120488	"m"	"CL"	0.906465210449369	128	1665	1665
"1272"	"PRanto6"	"0.75"	0.0179526006407151	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1273"	"PRanto6"	"0.7"	15393.8949632315	"theta"	"H01"	0.906465210449369	128	1665	1665
"1274"	"PRanto6"	"0.7"	7776.25194131639	"theta"	"E05"	0.906465210449369	128	1665	1665
"1275"	"PRanto6"	"0.7"	0.015834379611653	"m"	"CL"	0.906465210449369	128	1665	1665
"1276"	"PRanto6"	"0.7"	0.0218724214471815	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1277"	"PRanto6"	"0.65"	14578.492137404	"theta"	"H01"	0.906465210449369	128	1665	1665
"1278"	"PRanto6"	"0.65"	7360.33232500554	"theta"	"E05"	0.906465210449369	128	1665	1665
"1279"	"PRanto6"	"0.65"	0.0174445675591181	"m"	"CL"	0.906465210449369	128	1665	1665
"1280"	"PRanto6"	"0.65"	0.0265469832972732	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1281"	"PRanto6"	"0.6"	13592.7386189513	"theta"	"H01"	0.906465210449369	128	1665	1665
"1282"	"PRanto6"	"0.6"	6858.12595727202	"theta"	"E05"	0.906465210449369	128	1665	1665
"1283"	"PRanto6"	"0.6"	0.0191292365492687	"m"	"CL"	0.906465210449369	128	1665	1665
"1284"	"PRanto6"	"0.6"	0.0319219957760305	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1285"	"PRanto6"	"0.55"	13023.3474281782	"theta"	"H01"	0.906465210449369	128	1665	1665
"1286"	"PRanto6"	"0.55"	6568.34289562553	"theta"	"E05"	0.906465210449369	128	1665	1665
"1287"	"PRanto6"	"0.55"	0.0209026982544801	"m"	"CL"	0.906465210449369	128	1665	1665
"1288"	"PRanto6"	"0.55"	0.0381153105908875	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1289"	"PRanto6"	"0.5"	13930.7142723785	"theta"	"H01"	0.906465210449369	128	1665	1665
"1290"	"PRanto6"	"0.5"	7030.23794433332	"theta"	"E05"	0.906465210449369	128	1665	1665
"1291"	"PRanto6"	"0.5"	0.0230659640136979	"m"	"CL"	0.906465210449369	128	1665	1665
"1292"	"PRanto6"	"0.5"	0.0464128225938488	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1293"	"PRanto6"	"0.25"	12497.0215927996	"theta"	"H01"	0.906465210449369	128	1665	1665
"1294"	"PRanto6"	"0.25"	6300.67338980007	"theta"	"E05"	0.906465210449369	128	1665	1665
"1295"	"PRanto6"	"0.25"	0.0406589395044846	"m"	"CL"	0.906465210449369	128	1665	1665
"1296"	"PRanto6"	"0.25"	0.144213811206632	"m"	"CaCL"	0.906465210449369	128	1665	1665
"1297"	"PRanto6"	"campo_medio"	2.13487176638963e-05	"U"	"H01"	0.906465210449369	128	1665	1665
"1298"	"PRanto6"	"campo_medio"	4.2695668910341e-05	"U"	"E05"	0.906465210449369	128	1665	1665
"1299"	"PRanto6"	"campo_medio"	110.668820270372	"sd_k"	"CL"	0.906465210449369	128	1665	1665
"1300"	"PRanto6"	"campo_medio"	19500.1795129916	"sd_k"	"CaCL"	0.906465210449369	128	1665	1665
"1301"	"PRanto8"	"0.99"	9490.66375087004	"theta"	"H01"	0.955077166221669	134	1504	1504
"1302"	"PRanto8"	"0.99"	4776.88659275906	"theta"	"E05"	0.955077166221669	134	1504	1504
"1303"	"PRanto8"	"0.99"	0.00595171111416824	"m"	"CL"	0.955077166221669	134	1504	1504
"1304"	"PRanto8"	"0.99"	0.00309014207123494	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1305"	"PRanto8"	"0.95"	18251.5145608812	"theta"	"H01"	0.955077166221669	134	1504	1504
"1306"	"PRanto8"	"0.95"	9243.18955760033	"theta"	"E05"	0.955077166221669	134	1504	1504
"1307"	"PRanto8"	"0.95"	0.00840955291753938	"m"	"CL"	0.955077166221669	134	1504	1504
"1308"	"PRanto8"	"0.95"	0.00616936657305243	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1309"	"PRanto8"	"0.9"	17407.8238422165	"theta"	"H01"	0.955077166221669	134	1504	1504
"1310"	"PRanto8"	"0.9"	8810.67424901016	"theta"	"E05"	0.955077166221669	134	1504	1504
"1311"	"PRanto8"	"0.9"	0.0103421140837112	"m"	"CL"	0.955077166221669	134	1504	1504
"1312"	"PRanto8"	"0.9"	0.00933068243913214	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1313"	"PRanto8"	"0.85"	17999.4487614238	"theta"	"H01"	0.955077166221669	134	1504	1504
"1314"	"PRanto8"	"0.85"	9113.91494612326	"theta"	"E05"	0.955077166221669	134	1504	1504
"1315"	"PRanto8"	"0.85"	0.0119846943313818	"m"	"CL"	0.955077166221669	134	1504	1504
"1316"	"PRanto8"	"0.85"	0.0125299311406824	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1317"	"PRanto8"	"0.8"	19198.4563033948	"theta"	"H01"	0.955077166221669	134	1504	1504
"1318"	"PRanto8"	"0.8"	9729.24951405763	"theta"	"E05"	0.955077166221669	134	1504	1504
"1319"	"PRanto8"	"0.8"	0.0135285043805785	"m"	"CL"	0.955077166221669	134	1504	1504
"1320"	"PRanto8"	"0.8"	0.0159659341517555	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1321"	"PRanto8"	"0.75"	18122.7380682818	"theta"	"H01"	0.955077166221669	134	1504	1504
"1322"	"PRanto8"	"0.75"	9177.13943021663	"theta"	"E05"	0.955077166221669	134	1504	1504
"1323"	"PRanto8"	"0.75"	0.0150097570742507	"m"	"CL"	0.955077166221669	134	1504	1504
"1324"	"PRanto8"	"0.75"	0.0196535988524443	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1325"	"PRanto8"	"0.7"	17160.9723056496	"theta"	"H01"	0.955077166221669	134	1504	1504
"1326"	"PRanto8"	"0.7"	8684.22384663035	"theta"	"E05"	0.955077166221669	134	1504	1504
"1327"	"PRanto8"	"0.7"	0.0166035328450903	"m"	"CL"	0.955077166221669	134	1504	1504
"1328"	"PRanto8"	"0.7"	0.0240489307515869	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1329"	"PRanto8"	"0.65"	17014.0967187194	"theta"	"H01"	0.955077166221669	134	1504	1504
"1330"	"PRanto8"	"0.65"	8609.00727885525	"theta"	"E05"	0.955077166221669	134	1504	1504
"1331"	"PRanto8"	"0.65"	0.0183511545106895	"m"	"CL"	0.955077166221669	134	1504	1504
"1332"	"PRanto8"	"0.65"	0.0293779538503226	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1333"	"PRanto8"	"0.6"	16170.3485426123	"theta"	"H01"	0.955077166221669	134	1504	1504
"1334"	"PRanto8"	"0.6"	8177.21614401771	"theta"	"E05"	0.955077166221669	134	1504	1504
"1335"	"PRanto8"	"0.6"	0.0200934716238055	"m"	"CL"	0.955077166221669	134	1504	1504
"1336"	"PRanto8"	"0.6"	0.0352212460570847	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1337"	"PRanto8"	"0.55"	14659.0885303538	"theta"	"H01"	0.955077166221669	134	1504	1504
"1338"	"PRanto8"	"0.55"	7405.10448417673	"theta"	"E05"	0.955077166221669	134	1504	1504
"1339"	"PRanto8"	"0.55"	0.0220636043624328	"m"	"CL"	0.955077166221669	134	1504	1504
"1340"	"PRanto8"	"0.55"	0.0424666187359135	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1341"	"PRanto8"	"0.5"	15602.9993927851	"theta"	"H01"	0.955077166221669	134	1504	1504
"1342"	"PRanto8"	"0.5"	7887.16154898608	"theta"	"E05"	0.955077166221669	134	1504	1504
"1343"	"PRanto8"	"0.5"	0.0241822605953053	"m"	"CL"	0.955077166221669	134	1504	1504
"1344"	"PRanto8"	"0.5"	0.0510139032830941	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1345"	"PRanto8"	"0.25"	12769.3046338361	"theta"	"H01"	0.955077166221669	134	1504	1504
"1346"	"PRanto8"	"0.25"	6441.90925637992	"theta"	"E05"	0.955077166221669	134	1504	1504
"1347"	"PRanto8"	"0.25"	0.0429026886271535	"m"	"CL"	0.955077166221669	134	1504	1504
"1348"	"PRanto8"	"0.25"	0.160569767823462	"m"	"CaCL"	0.955077166221669	134	1504	1504
"1349"	"PRanto8"	"campo_medio"	2.99459016101596e-05	"U"	"H01"	0.955077166221669	134	1504	1504
"1350"	"PRanto8"	"campo_medio"	5.98882997866207e-05	"U"	"E05"	0.955077166221669	134	1504	1504
"1351"	"PRanto8"	"campo_medio"	44.2880441467002	"sd_k"	"CL"	0.955077166221669	134	1504	1504
"1352"	"PRanto8"	"campo_medio"	158.246070889849	"sd_k"	"CaCL"	0.955077166221669	134	1504	1504
"1353"	"PRanto9"	"0.99"	8674.12899351326	"theta"	"H01"	0.928261175571598	134	1594	1594
"1354"	"PRanto9"	"0.99"	4362.63366252173	"theta"	"E05"	0.928261175571598	134	1594	1594
"1355"	"PRanto9"	"0.99"	0.00580770990172807	"m"	"CL"	0.928261175571598	134	1594	1594
"1356"	"PRanto9"	"0.99"	0.00294241950325687	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1357"	"PRanto9"	"0.95"	17725.9944457755	"theta"	"H01"	0.928261175571598	134	1594	1594
"1358"	"PRanto9"	"0.95"	8970.45006868205	"theta"	"E05"	0.928261175571598	134	1594	1594
"1359"	"PRanto9"	"0.95"	0.00819883977700103	"m"	"CL"	0.928261175571598	134	1594	1594
"1360"	"PRanto9"	"0.95"	0.00586407558428213	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1361"	"PRanto9"	"0.9"	17693.3238110054	"theta"	"H01"	0.928261175571598	134	1594	1594
"1362"	"PRanto9"	"0.9"	8953.71661066254	"theta"	"E05"	0.928261175571598	134	1594	1594
"1363"	"PRanto9"	"0.9"	0.0100285855024455	"m"	"CL"	0.928261175571598	134	1594	1594
"1364"	"PRanto9"	"0.9"	0.00877352511753422	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1365"	"PRanto9"	"0.85"	17408.0772090593	"theta"	"H01"	0.928261175571598	134	1594	1594
"1366"	"PRanto9"	"0.85"	8807.64891710589	"theta"	"E05"	0.928261175571598	134	1594	1594
"1367"	"PRanto9"	"0.85"	0.0116407348323733	"m"	"CL"	0.928261175571598	134	1594	1594
"1368"	"PRanto9"	"0.85"	0.0118210363668426	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1369"	"PRanto9"	"0.8"	17484.6046198522	"theta"	"H01"	0.928261175571598	134	1594	1594
"1370"	"PRanto9"	"0.8"	8846.831107752	"theta"	"E05"	0.928261175571598	134	1594	1594
"1371"	"PRanto9"	"0.8"	0.013068879510162	"m"	"CL"	0.928261175571598	134	1594	1594
"1372"	"PRanto9"	"0.8"	0.0148994922450938	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1373"	"PRanto9"	"0.75"	17205.7057091725	"theta"	"H01"	0.928261175571598	134	1594	1594
"1374"	"PRanto9"	"0.75"	8704.05405588102	"theta"	"E05"	0.928261175571598	134	1594	1594
"1375"	"PRanto9"	"0.75"	0.0145945966717699	"m"	"CL"	0.928261175571598	134	1594	1594
"1376"	"PRanto9"	"0.75"	0.0185814223875808	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1377"	"PRanto9"	"0.7"	16840.8392314575	"theta"	"H01"	0.928261175571598	134	1594	1594
"1378"	"PRanto9"	"0.7"	8517.34972760596	"theta"	"E05"	0.928261175571598	134	1594	1594
"1379"	"PRanto9"	"0.7"	0.0161240730978544	"m"	"CL"	0.928261175571598	134	1594	1594
"1380"	"PRanto9"	"0.7"	0.0226800640787454	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1381"	"PRanto9"	"0.65"	18024.0400056366	"theta"	"H01"	0.928261175571598	134	1594	1594
"1382"	"PRanto9"	"0.65"	9123.13952096501	"theta"	"E05"	0.928261175571598	134	1594	1594
"1383"	"PRanto9"	"0.65"	0.0177886782287849	"m"	"CL"	0.928261175571598	134	1594	1594
"1384"	"PRanto9"	"0.65"	0.0276046420135781	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1385"	"PRanto9"	"0.6"	13875.4242579574	"theta"	"H01"	0.928261175571598	134	1594	1594
"1386"	"PRanto9"	"0.6"	7003.3770245622	"theta"	"E05"	0.928261175571598	134	1594	1594
"1387"	"PRanto9"	"0.6"	0.0195624551748529	"m"	"CL"	0.928261175571598	134	1594	1594
"1388"	"PRanto9"	"0.6"	0.0333842389397757	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1389"	"PRanto9"	"0.55"	14272.647685	"theta"	"H01"	0.928261175571598	134	1594	1594
"1390"	"PRanto9"	"0.55"	7205.8213547578	"theta"	"E05"	0.928261175571598	134	1594	1594
"1391"	"PRanto9"	"0.55"	0.0215405375946595	"m"	"CL"	0.928261175571598	134	1594	1594
"1392"	"PRanto9"	"0.55"	0.0404769552306928	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1393"	"PRanto9"	"0.5"	14978.5538636319	"theta"	"H01"	0.928261175571598	134	1594	1594
"1394"	"PRanto9"	"0.5"	7565.85635089891	"theta"	"E05"	0.928261175571598	134	1594	1594
"1395"	"PRanto9"	"0.5"	0.0236385935504445	"m"	"CL"	0.928261175571598	134	1594	1594
"1396"	"PRanto9"	"0.5"	0.0487458925893558	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1397"	"PRanto9"	"0.25"	12313.7176079062	"theta"	"H01"	0.928261175571598	134	1594	1594
"1398"	"PRanto9"	"0.25"	6208.51812360628	"theta"	"E05"	0.928261175571598	134	1594	1594
"1399"	"PRanto9"	"0.25"	0.0412571085303495	"m"	"CL"	0.928261175571598	134	1594	1594
"1400"	"PRanto9"	"0.25"	0.148488334355692	"m"	"CaCL"	0.928261175571598	134	1594	1594
"1401"	"PRanto9"	"campo_medio"	2.34930812219398e-05	"U"	"H01"	0.928261175571598	134	1594	1594
"1402"	"PRanto9"	"campo_medio"	4.69840183521687e-05	"U"	"E05"	0.928261175571598	134	1594	1594
"1403"	"PRanto9"	"campo_medio"	110.462338882685	"sd_k"	"CL"	0.928261175571598	134	1594	1594
"1404"	"PRanto9"	"campo_medio"	12904.6414530866	"sd_k"	"CaCL"	0.928261175571598	134	1594	1594
"1405"	"PRdiam2"	"0.99"	4025.67415894025	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1406"	"PRdiam2"	"0.99"	2029.52352124616	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1407"	"PRdiam2"	"0.99"	0.0067977879433252	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1408"	"PRdiam2"	"0.99"	0.00413070932840543	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1409"	"PRdiam2"	"0.95"	3961.61254224526	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1410"	"PRdiam2"	"0.95"	1996.96360448479	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1411"	"PRdiam2"	"0.95"	0.00963230093266373	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1412"	"PRdiam2"	"0.95"	0.00829372239766901	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1413"	"PRdiam2"	"0.9"	3980.99384724653	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1414"	"PRdiam2"	"0.9"	2006.81342757189	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1415"	"PRdiam2"	"0.9"	0.0118400336174392	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1416"	"PRdiam2"	"0.9"	0.0125312755869334	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1417"	"PRdiam2"	"0.85"	3837.58452286054	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1418"	"PRdiam2"	"0.85"	1933.94962119132	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1419"	"PRdiam2"	"0.85"	0.0137540061962902	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1420"	"PRdiam2"	"0.85"	0.0169101648518401	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1421"	"PRdiam2"	"0.8"	3852.76931016402	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1422"	"PRdiam2"	"0.8"	1941.66271247088	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1423"	"PRdiam2"	"0.8"	0.0154246231604915	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1424"	"PRdiam2"	"0.8"	0.0212676025323852	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1425"	"PRdiam2"	"0.75"	4097.62865463584	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1426"	"PRdiam2"	"0.75"	2066.10531784731	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1427"	"PRdiam2"	"0.75"	0.0172616654383335	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1428"	"PRdiam2"	"0.75"	0.0266351287242555	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1429"	"PRdiam2"	"0.7"	3170.03723417183	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1430"	"PRdiam2"	"0.7"	1595.34604139946	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1431"	"PRdiam2"	"0.7"	0.01910224149443	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1432"	"PRdiam2"	"0.7"	0.03261805588732	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1433"	"PRdiam2"	"0.65"	3124.99428462225	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1434"	"PRdiam2"	"0.65"	1572.53214669002	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1435"	"PRdiam2"	"0.65"	0.0211218189353227	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1436"	"PRdiam2"	"0.65"	0.0398797145263583	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1437"	"PRdiam2"	"0.6"	3401.25483743945	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1438"	"PRdiam2"	"0.6"	1712.52248458388	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1439"	"PRdiam2"	"0.6"	0.0230546430011951	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1440"	"PRdiam2"	"0.6"	0.0475123173753469	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1441"	"PRdiam2"	"0.55"	3499.56297488739	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1442"	"PRdiam2"	"0.55"	1762.37686442219	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1443"	"PRdiam2"	"0.55"	0.0253411090006905	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
"1444"	"PRdiam2"	"0.55"	0.0574038001795287	"m"	"CaCL"	0.448393813206425	84	1091.42857142857	1146
"1445"	"PRdiam2"	"0.5"	3552.20908466474	"theta"	"H01"	0.448393813206425	84	1091.42857142857	1146
"1446"	"PRdiam2"	"0.5"	1789.08324623055	"theta"	"E05"	0.448393813206425	84	1091.42857142857	1146
"1447"	"PRdiam2"	"0.5"	0.0278816759303367	"m"	"CL"	0.448393813206425	84	1091.42857142857	1146
